timestamp,bid_price,bid_qty,ask_price,ask_qty,mid_price,imbalance
1767696306,93580.05,5.99883,93580.06,1.21577,93580.055,0.662969534000499
1767696307,93580.05,5.9979,93580.06,0.68456,93580.055,0.7951173669576772
1767696309,93580.05,5.99171,93580.06,0.77389,93580.055,0.771227976823933
1767696310,93580.05,5.65574,93580.06,0.76512,93580.055,0.7616767847297715
1767696311,93580.05,5.64408,93580.06,0.76475,93580.055,0.7613448944659165
1767696313,93580.05,4.12791,93580.06,0.9491,93580.055,0.6261185225162055
1767696314,93580.05,5.53848,93580.06,0.63844,93580.055,0.7932820888080143
1767696316,93580.05,5.10132,93580.06,2.54794,93580.055,0.33380745326998956
1767696317,93580.05,5.07547,93580.06,1.58073,93580.055,0.5250353054295244
1767696319,93580.05,5.07483,93580.06,1.87753,93580.055,0.45988700239918534
1767696320,93580.05,5.06616,93580.06,1.87265,93580.055,0.46023885940096354
1767696322,93580.05,5.06566,93580.06,1.87182,93580.055,0.4603746605395619
1767696323,93580.05,5.05588,93580.06,1.86842,93580.055,0.460329563999249
1767696325,93580.05,5.0578,93580.06,1.9687,93580.055,0.439635664982566
1767696326,93580.05,5.05123,93580.06,1.8694,93580.055,0.45976016634323763
1767696328,93580.05,5.05154,93580.06,1.8691,93580.055,0.45984764414851803
1767696329,93580.05,5.04782,93580.06,1.57145,93580.055,0.5251893335669945
1767696330,93580.05,5.11849,93580.06,0.70792,93580.055,0.7569961605860214
1767696332,93594.0,7.23234,93594.01,0.54663,93594.005,0.8594595428443612
1767696333,93594.0,8.95105,93594.01,0.82847,93594.005,0.8305704165439614
1767696335,93594.0,8.95727,93594.01,0.80284,93594.005,0.8354854607171436
1767696336,93594.0,8.96348,93594.01,0.80534,93594.005,0.8351203113579738
1767696337,93594.0,8.95702,93594.01,0.78852,93594.005,0.8381782846307131
1767696339,93594.0,9.01019,93594.01,0.78722,93594.005,0.839300386530726
1767696340,93594.0,9.00847,93594.01,0.78469,93594.005,0.8397473338534244
1767696341,93594.0,8.51754,93594.01,0.78344,93594.005,0.8315360316869835
1767696343,93594.0,8.48405,93594.01,0.78178,93594.005,0.8312552680116082
1767696344,93594.0,8.11206,93594.01,0.78078,93594.005,0.8244025530651625
1767696346,93594.0,8.11747,93594.01,0.78346,93594.005,0.8239599682280392
1767696347,93594.0,3.67581,93594.01,3.42272,93594.005,0.035653860728911455
1767696349,93594.0,3.59312,93594.01,3.34974,93594.005,0.03505471808447812
1767696350,93594.0,3.58707,93594.01,3.35196,93594.005,0.03388225731838602
1767696351,93594.0,3.5894,93594.01,3.33481,93594.005,0.036768093399824654
1767696353,93594.0,3.58875,93594.01,3.33667,93594.005,0.03639923643620175
1767696355,93594.0,3.53789,93594.01,3.32655,93594.005,0.030787653472096756
1767696356,93594.0,3.53861,93594.01,3.32932,93594.005,0.030473519677690332
1767696358,93594.0,5.27174,93594.01,3.3277,93594.005,0.22606588335984668
1767696359,93594.0,3.32005,93594.01,3.39575,93594.005,-0.01127192590607223
1767696360,93594.0,3.32454,93594.01,3.3934,93594.005,-0.010250165973497882
1767696362,93594.0,2.54954,93594.01,3.38934,93594.005,-0.14140713400506494
1767696363,93594.0,0.79817,93594.01,3.6083,93594.005,-0.6377281588210064
1767696365,93594.0,0.87342,93594.01,3.44768,93594.005,-0.5957418249982643
1767696366,93594.0,0.87243,93594.01,3.4464,93594.005,-0.5959878022519988
1767696367,93594.0,0.87232,93594.01,3.44607,93594.005,-0.5959975824323418
1767696369,93594.0,0.58238,93594.01,3.44852,93594.005,-0.7110421990126274
1767696370,93594.0,0.78204,93594.01,3.44417,93594.005,-0.6299095406995867
1767696372,93594.0,0.58237,93594.01,3.44585,93594.005,-0.7108549185496323
1767696373,93594.0,0.78007,93594.01,3.38909,93594.005,-0.6257903270682824
1767696375,93594.0,1.52546,93594.01,3.2818,93594.005,-0.3653515724133914
1767696376,93594.0,1.52553,93594.01,3.27942,93594.005,-0.3650173258826835
1767696377,93594.0,1.56815,93594.01,3.17894,93594.005,-0.33932156331563124
1767696379,93594.0,1.5916,93594.01,3.17554,93594.005,-0.332262111035128
1767696380,93594.0,1.52108,93594.01,3.17964,93594.005,-0.35283105566806783
1767696381,93594.0,1.24783,93594.01,3.16348,93594.005,-0.43425875760261684
1767696383,93594.0,1.24957,93594.01,3.15837,93594.005,-0.4330367473241469
1767696384,93594.0,1.24556,93594.01,3.15067,93594.005,-0.4333508483405099
1767696386,93594.0,1.61826,93594.01,3.14404,93594.005,-0.32038720786174746
1767696387,93594.0,1.02107,93594.01,3.14176,93594.005,-0.5094346874602135
1767696389,93594.0,1.22168,93594.01,3.13849,93594.005,-0.43961818002509073
1767696390,93594.0,1.21419,93594.01,3.13805,93594.005,-0.4420390419645975
1767696392,93594.0,1.21246,93594.01,3.13163,93594.005,-0.44178872905487687
1767696393,93594.0,1.00894,93594.01,3.1349,93594.005,-0.5130410440557551
1767696394,93594.0,1.00732,93594.01,3.13309,93594.005,-0.513420168534034
1767696396,93594.0,1.16268,93594.01,3.13542,93594.005,-0.4589795491030921
1767696397,93594.0,1.15909,93594.01,3.141,93594.005,-0.46089965558860396
1767696399,93594.0,1.1639,93594.01,3.13501,93594.005,-0.4585139023612963
1767696400,93594.0,1.16229,93594.01,3.13352,93594.005,-0.4588727155065052
1767696402,93594.0,1.15865,93594.01,3.13146,93594.005,-0.4598506798193986
1767696403,93594.0,1.15905,93594.01,3.13282,93594.005,-0.45988578405217306
1767696405,93594.0,0.87142,93594.01,3.13318,93594.005,-0.5647904909354242
1767696406,93594.0,1.07158,93594.01,3.13369,93594.005,-0.4903632822624944
1767696407,93594.0,1.34105,93594.01,3.13065,93594.005,-0.40020573830981504
1767696409,93594.0,1.12491,93594.01,3.12332,93594.005,-0.4704100295887934
1767696410,93594.0,1.12677,93594.01,3.12537,93594.005,-0.47002215355091786
1767696412,93594.0,1.17064,93594.01,3.12113,93594.005,-0.45447216416536773
1767696413,93594.0,0.97008,93594.01,3.12078,93594.005,-0.5257329754623721
1767696415,93594.0,0.92711,93594.01,3.11978,93594.005,-0.5418160612223213
1767696416,93594.0,1.01536,93594.01,3.09765,93594.005,-0.5062691313660798
1767696417,93594.0,1.01597,93594.01,3.09397,93594.005,-0.5056034881287805
1767696419,93594.0,1.01105,93594.01,3.08545,93594.005,-0.5063834981081411
1767696420,93594.0,1.00882,93594.01,3.50801,93594.005,-0.5533061904034466
1767696422,93594.0,1.36095,93594.01,3.50486,93594.005,-0.4406070109601485
1767696423,93594.0,1.35827,93594.01,3.49639,93594.005,-0.44042631203833016
1767696424,93594.0,0.92723,93594.01,3.49223,93594.005,-0.5803876491698081
1767696426,93594.0,0.92664,93594.01,3.49338,93594.005,-0.5807077796028073
1767696427,93594.0,1.73987,93594.01,3.41425,93594.005,-0.3248624401449714
1767696429,93594.0,3.72797,93594.01,2.89447,93594.005,0.1258599549410791
1767696430,93594.0,1.46814,93594.01,3.48637,93594.005,-0.407352089308529
1767696432,93594.0,1.34155,93594.01,3.48571,93594.005,-0.4441774422757424
1767696433,93594.0,0.98532,93594.01,3.59046,93594.005,-0.569332441682074
1767696434,93594.0,2.54345,93594.01,3.4088,93594.005,-0.14538199840396487
1767696436,93594.0,4.35049,93594.01,3.33798,93594.005,0.1316920011393684
1767696437,93594.0,2.58137,93594.01,3.32775,93594.005,-0.1263098397054045
1767696439,93594.0,2.57736,93594.01,3.40084,93594.005,-0.13774714797096116
1767696440,93594.0,1.38668,93594.01,3.37447,93594.005,-0.4175020740787415
1767696441,93594.0,1.61149,93594.01,3.37547,93594.005,-0.3537184978423729
1767696443,93594.0,2.82079,93594.01,3.37231,93594.005,-0.08905394713471444
1767696444,93594.0,1.26638,93594.01,4.54347,93594.005,-0.5640575918483266
1767696446,93594.0,1.26482,93594.01,4.47791,93594.005,-0.5595056706479321
1767696447,93594.0,1.46238,93594.01,4.4784,93594.005,-0.5076808095906598
1767696448,93594.0,1.45966,93594.01,4.45918,93594.005,-0.5067749761777646
1767696450,93594.0,1.18738,93594.01,4.46102,93594.005,-0.5795694355923802
1767696451,93594.0,0.98486,93594.01,4.46122,93594.005,-0.6383233444973265
1767696453,93594.0,0.9802,93594.01,4.46048,93594.005,-0.6396773932670181
1767696454,93594.0,0.98012,93594.01,4.45765,93594.005,-0.6395139919489056
1767696455,93594.0,0.91158,93594.01,4.45838,93594.005,-0.6604890911664147
1767696457,93594.0,0.88161,93594.01,4.45825,93594.005,-0.669800331843906
1767696458,93594.0,1.35141,93594.01,4.45817,93594.005,-0.5347649916172942
1767696460,93594.0,0.87871,93594.01,4.4545,93594.005,-0.6704761297605007
1767696461,93594.0,0.87535,93594.01,4.45916,93594.005,-0.6718161555606794
1767696463,93594.0,1.15024,93594.01,4.4542,93594.005,-0.5895254476807673
1767696464,93594.0,1.07601,93594.01,4.45393,93594.005,-0.610842070619211
1767696465,93594.0,1.40711,93594.01,4.45977,93594.005,-0.5203208519690192
1767696467,93594.0,1.34341,93594.01,4.46029,93594.005,-0.537050502265796
1767696468,93594.0,1.30664,93594.01,4.45941,93594.005,-0.5467815922511946
1767696470,93594.0,4.35703,93594.01,2.61234,93594.005,0.25033683101915954
1767696471,93594.0,4.6983,93594.01,0.49223,93594.005,0.8103353607435079
1767696473,93594.0,4.64681,93594.01,0.5161,93594.005,0.8000739892812387
1767696474,93594.0,4.70047,93594.01,0.06009,93594.005,0.9747550708320031
1767696476,93604.8,8.07584,93604.81,3.46541,93604.805,0.39947406043539474
1767696477,93604.8,8.0611,93604.81,3.73411,93604.805,0.3668429811762572
1767696478,93604.8,8.06061,93604.81,3.73723,93604.805,0.36645521553097854
1767696480,93604.8,8.06061,93604.81,3.71243,93604.805,0.36933366403239953
1767696481,93604.8,8.05967,93604.81,3.65581,93604.805,0.3759009447329517
1767696483,93604.8,8.0597,93604.81,3.65458,93604.805,0.37604701270585983
1767696484,93604.8,6.53782,93604.81,3.64981,93604.805,0.2834820267324196
1767696486,93604.8,6.26595,93604.81,3.72405,93604.805,0.2544444444444444
1767696487,93604.8,6.26487,93604.81,3.71855,93604.805,0.25505488099268586
1767696489,93604.8,6.10213,93604.81,3.71399,93604.805,0.24328757187157452
1767696490,93604.8,7.62444,93604.81,3.63955,93604.805,0.35377250867587773
1767696491,93604.8,6.1431,93604.81,3.64258,93604.805,0.2555284865231644
1767696493,93604.8,7.67047,93604.81,3.63926,93604.805,0.35643733316356796
1767696494,93604.8,6.14371,93604.81,3.63328,93604.805,0.2567692101556818
1767696496,93604.8,7.66922,93604.81,3.6332,93604.805,0.35709343662684634
1767696497,93604.8,6.10401,93604.81,3.36633,93604.805,0.2890793783538922
1767696498,93604.8,7.66782,93604.81,2.65123,93604.805,0.48614843420663717
1767696500,93604.8,7.66712,93604.81,2.64714,93604.805,0.4867028754365316
1767696501,93604.8,7.66235,93604.81,2.64926,93604.805,0.48615977524363313
1767696503,93614.08,7.64417,93614.09,1.02793,93614.08499999999,0.762934006757302
1767696504,93614.08,3.91133,93614.09,3.16293,93614.08499999999,0.10579198389654892
1767696505,93614.08,4.18257,93614.09,3.0689,93614.08499999999,0.15357851580438173
1767696507,93614.08,6.47249,93614.09,2.68629,93614.08499999999,0.41339567060241644
1767696508,93614.08,6.47308,93614.09,2.94266,93614.08499999999,0.37494875601917643
1767696510,93614.08,6.47461,93614.09,3.02028,93614.08499999999,0.36380937535874563
1767696511,93614.08,6.43618,93614.09,1.15586,93614.08499999999,0.6955073998556381
1767696513,93614.08,6.44083,93614.09,1.15586,93614.08499999999,0.6956937824236608
1767696514,93614.08,6.43928,93614.09,1.15247,93614.08499999999,0.6963888431521059
1767696515,93614.08,6.41036,93614.09,1.14217,93614.08499999999,0.6975397648205303
1767696517,93614.08,4.88355,93614.09,1.14157,93614.08499999999,0.6210631489497305
1767696518,93614.08,6.39673,93614.09,1.14346,93614.08499999999,0.6967026029848054
1767696520,93614.08,6.37483,93614.09,1.1423,93614.08499999999,0.6960808180781762
1767696521,93614.08,4.79227,93614.09,1.1659,93614.08499999999,0.608638222810024
1767696522,93614.08,6.26171,93614.09,1.16532,93614.08499999999,0.6861948854387284
1767696524,93614.08,5.63394,93614.09,0.003,93614.08499999999,0.9989355927151965
1767696525,93614.26,10.51779,93614.27,0.00262,93614.265,0.999501920552526
1767696526,93614.26,10.51825,93614.27,0.00395,93614.265,0.999249206439718
1767696528,93614.26,10.41331,93614.27,0.00482,93614.265,0.9990746899875504
1767696529,93614.26,8.87748,93614.27,0.00438,93614.265,0.9990137200991686
1767696531,93614.3,8.58292,93614.31,0.00213,93614.305,0.999503788562676
1767696532,93627.09,8.51701,93627.1,0.0024,93627.095,0.9994365807021849
1767696534,93627.09,11.38151,93627.1,0.00138,93627.095,0.9997575308203805
1767696535,93627.09,10.92662,93627.1,0.10138,93627.095,0.9816140732680448
1767696537,93627.09,10.99546,93627.1,0.10138,93627.095,0.9817281316122426
1767696538,93627.09,8.67976,93627.1,3.16741,93627.095,0.46528833468246
1767696540,93627.09,6.85434,93627.1,2.76239,93627.095,0.4255032635833594
1767696541,93627.09,3.59302,93627.1,3.46173,93627.095,0.018610156277685235
1767696543,93627.09,4.89183,93627.1,3.46159,93627.095,0.17121610071084653
1767696544,93627.09,4.96894,93627.1,3.30195,93627.095,0.20154904732138862
1767696545,93627.09,5.00757,93627.1,3.29023,93627.095,0.20696329147484877
1767696547,93627.09,5.00452,93627.1,3.28669,93627.095,0.2071868882828924
1767696548,93627.09,4.9859,93627.1,3.35573,93627.095,0.19542583403963015
1767696550,93627.09,4.96872,93627.1,3.28912,93627.095,0.20339459229047793
1767696551,93627.09,4.95805,93627.1,3.51018,93627.095,0.17097669760977205
1767696553,93627.09,4.67871,93627.1,3.58644,93627.095,0.13215368142138975
1767696554,93627.09,4.02826,93627.1,3.58415,93627.095,0.05834026280770481
1767696556,93627.09,4.32495,93627.1,3.58026,93627.095,0.09420243105496252
1767696557,93627.09,3.58055,93627.1,3.97533,93627.095,-0.05224805052488921
1767696558,93627.09,3.31166,93627.1,3.97533,93627.095,-0.09107601355292107
1767696560,93627.09,3.51422,93627.1,3.97203,93627.095,-0.061153447987978
1767696561,93627.09,3.50724,93627.1,3.97436,93627.095,-0.062435842600513256
1767696563,93627.09,1.66642,93627.1,4.08205,93627.095,-0.4202213806456327
1767696564,93614.09,0.00216,93614.1,7.65486,93614.095,-0.9994358118432497
1767696566,93609.47,1.37264,93609.48,5.9836,93609.475,-0.6268093482539994
1767696567,93594.41,0.00742,93594.42,7.73897,93594.41500000001,-0.9980842689304309
1767696568,93594.41,0.0035,93594.42,7.78744,93594.41500000001,-0.9991015204840494
1767696570,93594.4,0.00311,93594.41,9.76217,93594.405,-0.9993630494978127
1767696571,93594.4,0.39907,93594.41,9.77942,93594.405,-0.9215856182989814
1767696573,93594.4,0.40566,93594.41,9.77829,93594.405,-0.9203334658948641
1767696574,93594.4,0.33713,93594.41,9.74724,93594.405,-0.9331381137344227
1767696575,93594.4,0.38256,93594.41,9.80237,93594.405,-0.9248772451062501
1767696577,93594.4,0.3834,93594.41,7.55715,93594.405,-0.9034323818879045
1767696578,93594.4,0.38519,93594.41,7.5077,93594.405,-0.9023957004341883
1767696580,93594.4,0.38519,93594.41,7.50761,93594.405,-0.9023945874721265
1767696581,93594.4,0.38143,93594.41,7.50768,93594.405,-0.9033021468834888
1767696583,93594.4,0.37769,93594.41,7.51581,93594.405,-0.9043035408880724
1767696584,93594.4,0.05877,93594.41,8.06138,93594.405,-0.9855248979390773
1767696585,93594.4,0.0432,93594.41,8.06229,93594.405,-0.9893405580661995
1767696587,93594.4,0.04414,93594.41,8.0617,93594.405,-0.9891090867818757
1767696588,93594.4,0.04918,93594.41,8.06045,93594.405,-0.9878712099072338
1767696590,93594.4,0.01554,93594.41,8.05708,93594.405,-0.9961499488394103
1767696591,93580.52,1.10525,93580.53,7.45642,93580.525,-0.7418143890152272
1767696592,93580.52,0.71757,93580.53,8.11904,93580.525,-0.8375915650911379
1767696594,93580.52,0.34328,93580.53,8.63457,93580.525,-0.9235273478616818
1767696595,93580.52,0.33195,93580.53,8.98532,93580.525,-0.9287452225812924
1767696597,93580.52,0.32035,93580.53,8.98292,93580.525,-0.9311317418499088
1767696598,93580.06,0.01487,93580.07,9.11014,93580.065,-0.9967408254895063
1767696600,93580.06,1.16,93580.07,7.29873,93580.065,-0.7257271481652684
1767696601,93580.06,1.00123,93580.07,7.35106,93580.065,-0.7602501828839756
1767696603,93580.06,5.63009,93580.07,5.30959,93580.065,0.029297017828675064
1767696604,93580.06,3.47972,93580.07,5.9779,93580.065,-0.26414467910531403
1767696605,93572.36,0.01461,93572.37,7.36518,93572.36499999999,-0.9960405377388787
1767696607,93572.36,0.01323,93572.37,7.70117,93572.36499999999,-0.996570050814062
1767696608,93568.0,0.00348,93568.01,7.13814,93568.005,-0.9990254312046848
1767696610,93568.0,0.00103,93568.01,8.09203,93568.005,-0.9997454609257809
1767696611,93557.67,1.11659,93557.68,8.48776,93557.67499999999,-0.7674824428514162
1767696613,93557.67,0.89286,93557.68,9.73306,93557.67499999999,-0.8319467867252905
1767696614,93557.67,2.03913,93557.68,8.79979,93557.67499999999,-0.6237392655356806
1767696616,93557.67,5.99705,93557.68,4.73845,93557.67499999999,0.11723720367006656
1767696617,93557.67,5.9906,93557.68,4.66236,93557.67499999999,0.12468271729171987
1767696619,93557.67,3.93475,93557.68,5.07755,93557.67499999999,-0.12680447832406816
1767696620,93557.67,4.16518,93557.68,5.07299,93557.67499999999,-0.09826729752754058
1767696621,93557.67,4.10483,93557.68,4.96643,93557.67499999999,-0.09498129256575165
1767696623,93557.67,5.60907,93557.68,4.95782,93557.67499999999,0.06163118949851849
1767696624,93557.67,4.05092,93557.68,5.0279,93557.67499999999,-0.10761090097611806
1767696626,93557.67,4.01056,93557.68,4.99269,93557.67499999999,-0.10908616332990861
1767696627,93557.67,3.53556,93557.68,4.98387,93557.67499999999,-0.17000080991333924
1767696628,93557.67,5.41447,93557.68,4.3923,93557.67499999999,0.10423105670878383
1767696630,93557.67,3.89311,93557.68,4.97183,93557.67499999999,-0.12168384670398216
1767696631,93557.67,3.89075,93557.68,4.97185,93557.67499999999,-0.12198451921558004
1767696633,93557.67,3.89075,93557.68,4.96713,93557.67499999999,-0.12151666087145005
1767696634,93557.67,3.88859,93557.68,4.93696,93557.67499999999,-0.11878806419996485
1767696635,93557.67,0.21158,93557.68,5.0212,93557.67499999999,-0.9191328509893404
1767696637,93557.67,0.21157,93557.68,5.01858,93557.67499999999,-0.9190960106306703
1767696638,93557.67,0.15989,93557.68,5.0093,93557.67499999999,-0.9381373097139011
1767696640,93557.07,0.09393,93557.08,8.95841,93557.07500000001,-0.9792473548275915
1767696641,93557.07,0.08976,93557.08,9.61276,93557.07500000001,-0.9814975903167424
1767696642,93557.07,0.08549,93557.08,10.42766,93557.07500000001,-0.9837365585005445
1767696644,93557.07,0.0761,93557.08,8.96487,93557.07500000001,-0.983165523168421
1767696645,93552.33,0.00238,93552.34,8.78095,93552.33499999999,-0.9994580643104607
1767696647,93552.31,0.11521,93552.32,7.70165,93552.315,-0.9705226906967759
1767696649,93537.24,0.82883,93537.25,6.17147,93537.245,-0.7632015770752683
1767696650,93537.24,3.17389,93537.25,4.98546,93537.245,-0.2220238131713923
1767696651,93537.24,0.76029,93537.25,5.61866,93537.245,-0.7616253458641311
1767696653,93537.24,0.74345,93537.25,5.59415,93537.245,-0.7653843726331734
1767696654,93537.24,0.73231,93537.25,5.59234,93537.245,-0.7684267113595219
1767696656,93537.24,0.00558,93537.25,6.02649,93537.245,-0.9981498888441281
1767696657,93537.24,1.08973,93537.25,5.92878,93537.245,-0.6894697022587415
1767696659,93537.24,5.31698,93537.25,3.19582,93537.245,0.24917301005544593
1767696660,93537.24,3.17141,93537.25,3.31265,93537.245,-0.021782648525769388
1767696661,93537.24,4.95722,93537.25,3.22686,93537.245,0.2114299957967176
1767696663,93537.24,0.00676,93537.25,3.39913,93537.245,-0.9960304061493472
1767696664,93530.39,1.41533,93530.4,6.76864,93530.39499999999,-0.6541214105134794
1767696665,93530.39,2.60337,93530.4,6.86929,93530.39499999999,-0.4503402423395329
1767696667,93530.39,2.94583,93530.4,6.52408,93530.39499999999,-0.37785469978067376
1767696668,93530.39,2.94598,93530.4,6.52225,93530.39499999999,-0.3777126242180428
1767696670,93530.39,2.9448,93530.4,6.52133,93530.39499999999,-0.37782388367791275
1767696671,93530.39,2.69222,93530.4,6.52134,93530.39499999999,-0.41559614307607484
1767696672,93530.39,1.78423,93530.4,6.5194,93530.39499999999,-0.5702530098282318
1767696674,93530.39,1.69329,93530.4,6.51856,93530.39499999999,-0.5875984096153729
1767696675,93530.39,3.36549,93530.4,6.3929,93530.39499999999,-0.3102366271485358
1767696677,93530.39,3.77934,93530.4,6.47266,93530.39499999999,-0.26271166601638707
1767696678,93530.39,1.99477,93530.4,6.47193,93530.39499999999,-0.5287963433214831
1767696680,93530.39,3.17086,93530.4,6.48554,93530.39499999999,-0.34326249948220877
1767696681,93530.39,3.92458,93530.4,6.83916,93530.39499999999,-0.27077762933701477
1767696682,93530.39,4.11433,93530.4,6.84818,93530.39499999999,-0.2493817565502791
1767696684,93530.39,4.03129,93530.4,6.84642,93530.39499999999,-0.2587980374545745
1767696685,93530.39,4.03091,93530.4,6.83393,93530.39499999999,-0.25798999340993506
1767696686,93530.39,5.54149,93530.4,6.83218,93530.39499999999,-0.104309392443794
1767696688,93530.39,3.84697,93530.4,6.83117,93530.39499999999,-0.2794681470743033
1767696689,93530.39,3.99297,93530.4,6.82663,93530.39499999999,-0.26190062479204407
1767696691,93530.39,4.07775,93530.4,6.83005,93530.39499999999,-0.25232402500962614
1767696692,93530.39,2.18327,93530.4,6.83104,93530.39499999999,-0.5155990863416057
1767696694,93530.39,2.07208,93530.4,6.82485,93530.39499999999,-0.5342033712752602
1767696695,93530.39,1.71515,93530.4,6.83607,93530.39499999999,-0.5988525613889012
1767696696,93530.39,1.71547,93530.4,6.78476,93530.39499999999,-0.5963709217280003
1767696698,93530.39,2.38158,93530.4,6.77989,93530.39499999999,-0.4800878025033101
1767696699,93530.39,2.40131,93530.4,6.76675,93530.39499999999,-0.47615744225059603
1767696701,93530.39,3.3601,93530.4,6.38782,93530.39499999999,-0.31060164629992854
1767696702,93530.39,4.28146,93530.4,6.38658,93530.39499999999,-0.19732959381479634
1767696704,93530.39,4.2415,93530.4,6.03134,93530.39499999999,-0.1742303004816584
1767696705,93530.39,3.72515,93530.4,6.03827,93530.39499999999,-0.2369169819591905
1767696706,93530.39,5.2446,93530.4,6.04098,93530.39499999999,-0.0705661561036296
1767696708,93530.39,5.23176,93530.4,6.04035,93530.39499999999,-0.07173368606232547
1767696709,93530.39,3.70024,93530.4,6.03743,93530.39499999999,-0.24001532194046418
1767696711,93530.39,5.30701,93530.4,5.95136,93530.39499999999,-0.057232974222733865
1767696712,93530.39,5.77321,93530.4,0.85593,93530.39499999999,0.741767408743819
1767696713,93530.39,5.67874,93530.4,0.85576,93530.39499999999,0.7380794245925473
1767696715,93530.39,5.67586,93530.4,0.86481,93530.39499999999,0.7355592011215976
1767696716,93530.39,5.67593,93530.4,0.86718,93530.39499999999,0.7349333879454877
1767696719,93530.39,5.67293,93530.4,0.86352,93530.39499999999,0.7357831850622278
1767696721,93530.39,7.02114,93530.4,0.47874,93530.39499999999,0.8723339573433174
1767696722,93530.39,6.96794,93530.4,0.66955,93530.39499999999,0.8246675282062562
1767696723,93530.39,7.00017,93530.4,0.67955,93530.39499999999,0.8230274020406995
1767696725,93541.08,8.90318,93541.09,2.92133,93541.08499999999,0.5058856561498108
1767696726,93541.08,10.65218,93541.09,3.13973,93541.08499999999,0.544699755146314
1767696727,93541.08,10.65214,93541.09,1.38786,93541.08499999999,0.7694584717607974
1767696729,93541.08,10.72318,93541.09,1.12877,93541.08499999999,0.8095216398989197
1767696730,93541.08,10.72781,93541.09,1.37851,93541.08499999999,0.7722660560764956
1767696732,93541.08,11.03446,93541.09,0.08,93541.08499999999,0.98560433885227
1767696733,93541.08,11.00341,93541.09,0.51324,93541.08499999999,0.910869914428241
1767696735,93541.08,11.01084,93541.09,0.07617,93541.08499999999,0.9862595956890091
1767696736,93541.08,9.11746,93541.09,0.42614,93541.08499999999,0.910696173351775
1767696737,93544.58,8.65053,93544.59,0.43612,93544.58499999999,0.9040086280422376
1767696739,93555.79,7.99899,93555.8,1.54406,93555.795,0.6764011505755497
1767696740,93555.79,9.54841,93555.8,1.42745,93555.795,0.7398928193326081
1767696741,93555.79,9.54609,93555.8,1.42977,93555.795,0.7394700734156595
1767696743,93555.79,9.52965,93555.8,1.33559,93555.795,0.7541536128056077
1767696744,93555.79,9.73559,93555.8,1.32431,93555.795,0.7605204387019774
1767696746,93555.79,9.73491,93555.8,1.32406,93555.795,0.7605455119238049
1767696747,93555.79,8.21672,93555.8,1.3208,93555.795,0.7230307249683355
1767696748,93555.79,9.72072,93555.8,1.26037,93555.795,0.7704471960433801
1767696750,93555.79,9.77311,93555.8,1.26064,93555.795,0.771493825761867
1767696751,93555.79,6.97107,93555.8,0.00162,93555.795,0.9995353299802515
1767696753,93562.69,8.71584,93562.7,2.26204,93562.695,0.5878912868422683
1767696754,93562.69,8.71408,93562.7,2.25734,93562.695,0.5885054076865164
1767696756,93562.69,10.23001,93562.7,3.24193,93562.695,0.5187137116109484
1767696757,93562.69,8.22784,93562.7,3.54272,93562.695,0.3980371367207678
1767696758,93562.69,8.02558,93562.7,3.54174,93562.695,0.38762997824906725
1767696760,93562.69,8.02507,93562.7,3.53577,93562.695,0.3883195338747012
1767696761,93562.69,0.53866,93562.7,4.02062,93562.695,-0.7637083048200592
1767696763,93562.69,0.53333,93562.7,4.08329,93562.695,-0.7689521771339205
1767696764,93562.69,0.53107,93562.7,4.07914,93562.695,-0.7696113626060418
1767696765,93562.69,0.53254,93562.7,3.97359,93562.695,-0.7636375337595674
1767696767,93557.88,0.44712,93557.89,5.89019,93557.88500000001,-0.8588928109876273
1767696768,93557.88,0.5431,93557.89,5.75882,93557.88500000001,-0.8276398304008937
1767696770,93557.88,0.83075,93557.89,5.87302,93557.88500000001,-0.7521543847715539
1767696771,93557.88,0.82603,93557.89,5.87459,93557.88500000001,-0.7534466959773871
1767696772,93557.88,0.82551,93557.89,5.8744,93557.88500000001,-0.7535757943017146
1767696774,93557.88,0.82442,93557.89,5.87476,93557.88500000001,-0.7538743547717781
1767696775,93557.88,0.82314,93557.89,5.84994,93557.88500000001,-0.7532953298926431
1767696777,93557.88,4.41865,93557.89,4.10859,93557.88500000001,0.03636112036250885
1767696778,93557.88,2.8881,93557.89,4.28945,93557.88500000001,-0.19524071584314986
1767696779,93557.88,2.80518,93557.89,4.27795,93557.88500000001,-0.20792643930013988
1767696781,93557.88,1.97318,93557.89,4.3872,93557.88500000001,-0.37954021615060735
1767696782,93557.88,1.41956,93557.89,4.3889,93557.88500000001,-0.5112095116433616
1767696784,93557.88,1.41728,93557.89,4.39545,93557.88500000001,-0.5123530595778576
1767696785,93557.88,1.41459,93557.89,4.39534,93557.88500000001,-0.5130440470022875
1767696787,93557.88,1.41308,93557.89,4.39558,93557.88500000001,-0.5134574927780245
1767696788,93557.88,1.63636,93557.89,4.39488,93557.88500000001,-0.45737195004675657
1767696789,93538.82,0.00589,93538.83,5.75412,93538.82500000001,-0.9979548646616934
1767696791,93538.82,0.28517,93538.83,5.93975,93538.82500000001,-0.9083779389935935
1767696792,93538.82,1.60252,93538.83,6.06793,93538.82500000001,-0.582157500537778
1767696794,93538.82,1.77057,93538.83,5.04336,93538.82500000001,-0.480308720518115
1767696795,93538.82,4.40948,93538.83,3.68303,93538.82500000001,0.089768193057531
